Fecha,Capital,Bs As,Catamarca,Chaco,Chubut,Cordoba,Corrientes,Entre RÃ­os,Formosa,Jujuy,La Pampa,La Rioja,Mendoza,Misiones,Neuquen,Rio Negro,Salta,San Juan,San Luis,Santa Cruz,Santa Fe,Santiago del Estero,Tierra del Fuego,Tucuman
40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
47,11,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
48,12,4,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
49,15,8,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
50,17,9,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
51,26,11,0,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
52,32,12,0,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0
53,37,16,0,11,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0
54,40,17,0,12,0,4,0,1,0,1,0,0,0,0,0,2,1,0,1,1,1,0,2,0
55,53,23,0,13,0,5,0,3,0,1,0,0,0,0,0,2,1,0,1,1,1,0,2,0
56,67,38,0,15,0,8,0,3,0,1,0,0,0,0,0,3,1,0,1,1,2,0,2,1
57,80,49,0,16,0,13,1,4,0,1,0,0,0,0,2,4,1,0,1,1,2,1,3,1
58,113,64,0,21,0,17,3,4,0,1,0,0,5,0,2,5,1,0,1,1,4,1,6,2
59,127,72,0,28,0,25,3,4,0,1,0,0,5,0,2,5,1,0,1,1,4,2,6,7
60,141,77,0,33,0,28,3,4,0,1,0,0,5,0,2,5,1,0,1,1,17,2,6,7
61,174,107,0,46,0,35,4,4,0,1,1,0,5,0,3,5,1,0,1,2,19,2,9,7
62,211,137,0,54,0,50,4,7,0,1,1,0,6,0,4,5,1,0,5,8,43,2,11,9
63,262,164,0,58,0,53,5,10,0,3,1,0,8,0,7,5,1,0,6,9,55,2,14,13
64,285,193,0,63,0,58,11,10,0,3,1,0,9,1,10,7,1,0,6,9,64,3,14,14
65,304,201,0,67,0,57,13,10,0,3,1,0,9,2,12,7,1,1,6,9,77,3,19,14
66,338,217,0,73,0,73,16,10,0,3,3,1,10,2,15,7,1,1,6,9,90,3,22,14
67,366,253,0,86,0,80,20,13,0,3,3,1,12,2,20,7,1,1,6,9,111,3,32,15
68,387,270,0,91,0,96,21,13,0,3,3,1,14,3,24,8,1,1,8,9,133,3,39,16
69,399,280,0,96,0,102,22,14,0,3,3,1,25,3,26,8,3,1,8,21,144,3,39,17
70,440,316,0,106,0,120,23,16,0,5,3,4,25,3,34,8,3,1,9,21,152,4,63,21
71,472,338,0,115,0,134,23,18,0,5,3,4,27,3,35,10,3,1,9,22,160,4,64,21
72,520,364,0,121,0,138,23,18,0,5,3,6,29,3,43,14,3,1,9,23,165,4,72,22
73,564,397,0,121,0,143,25,19,0,5,3,8,31,3,54,17,3,1,10,23,176,4,75,22
74,588,409,0,124,0,150,26,19,0,5,3,9,31,3,55,25,3,1,10,23,184,10,77,27
75,622,443,0,140,0,154,26,20,0,5,3,9,33,3,60,28,3,1,10,31,187,9,79,28
76,648,460,0,148,0,155,27,20,0,5,4,9,41,3,84,35,3,1,10,31,189,9,81,28
77,674,488,0,156,0,160,31,22,0,5,4,14,49,3,88,40,3,1,10,31,196,9,81,29
78,708,507,0,161,0,173,31,22,0,5,5,14,54,3,89,52,3,1,10,37,197,9,83,29
79,749,544,0,177,0,205,31,22,0,5,5,18,56,3,90,71,3,2,10,40,200,12,86,30
80,772,586,0,178,0,205,31,21,0,5,5,19,57,3,93,78,3,2,10,40,203,12,90,30
81,785,601,0,199,0,215,31,21,0,5,5,22,59,3,94,86,3,2,10,40,205,12,94,30
82,806,667,0,209,0,226,31,21,0,5,5,28,62,3,96,101,3,2,10,40,207,12,96,30
83,841,729,0,226,1,232,31,21,0,5,5,34,63,3,96,106,4,2,10,40,209,12,99,30
84,863,759,0,226,2,244,32,22,0,5,5,34,68,3,96,115,3,2,10,40,212,12,106,30
85,880,794,0,237,1,250,32,22,0,5,5,35,68,4,99,119,3,2,10,40,218,12,108,30
86,905,825,0,246,1,252,32,22,0,5,5,35,69,5,101,126,3,2,10,40,221,12,108,30
87,919,873,0,251,2,263,32,22,0,5,5,39,70,5,102,130,3,2,10,40,222,12,111,30
88,954,915,0,258,2,263,35,22,0,5,5,39,70,5,105,144,3,2,10,41,224,12,111,31
89,1001,975,0,267,2,264,35,22,0,5,5,40,70,5,106,158,3,2,10,41,225,12,112,31
90,1044,1036,0,273,2,268,36,22,0,5,5,45,70,5,107,169,3,2,10,41,230,12,112,35
91,1095,1120,0,281,2,270,40,22,0,5,5,45,70,5,107,173,3,2,10,41,236,12,113,35
92,1202,1181,0,285,2,272,40,22,0,5,5,47,70,6,107,178,3,2,10,42,239,12,114,34
93,1260,1275,0,298,2,273,47,22,0,5,5,50,70,6,108,184,3,2,10,42,242,13,117,34
94,1303,1331,0,302,2,276,47,23,0,5,5,50,70,6,111,189,4,2,10,43,242,15,117,35
95,1347,1381,0,310,2,277,47,23,0,5,5,50,70,8,111,193,4,2,10,48,242,15,118,35
96,1423,1429,0,312,2,279,48,23,0,5,5,51,71,8,111,206,4,2,10,48,243,15,124,36
97,1525,1532,0,315,2,279,49,23,0,5,5,52,74,12,114,214,4,2,10,48,243,15,124,36
98,1565,1598,0,318,2,282,50,23,0,5,5,52,79,12,114,228,4,2,10,49,243,15,126,38
99,1614,1632,0,329,3,295,50,25,0,5,5,55,79,12,114,236,4,2,10,49,243,15,127,38
100,1673,1677,0,340,4,307,50,25,0,5,5,55,79,24,114,242,4,2,10,49,243,15,130,38
101,1721,1715,0,346,4,308,50,27,0,5,5,55,79,24,114,248,4,2,10,49,243,15,132,38
102,1766,1753,0,349,4,314,50,27,0,5,5,56,80,25,114,255,4,2,10,49,243,15,132,41
103,1862,1811,0,361,4,315,50,28,0,5,5,56,80,25,114,259,4,2,10,49,244,15,132,41
104,1961,1874,0,369,4,321,54,28,0,5,5,57,80,25,114,265,4,2,10,49,244,15,132,41
105,2081,1924,0,395,4,324,55,28,0,5,5,58,81,25,114,268,4,3,10,49,244,15,132,41
106,2211,2001,0,421,4,326,55,28,0,5,5,59,81,25,114,270,4,3,10,49,244,15,132,41
107,2329,2061,0,430,4,332,55,28,0,5,5,59,81,25,115,274,4,3,10,49,244,15,133,41
108,2522,2112,0,462,4,337,78,28,0,5,5,59,81,25,115,276,4,3,10,49,244,16,135,41
109,2701,2156,0,479,4,351,78,28,0,5,5,60,81,25,115,289,4,3,10,49,244,16,135,42
110,2871,2236,0,480,4,354,78,29,0,5,5,60,82,25,115,290,5,3,10,49,244,16,135,42
111,3087,2332,0,507,4,365,78,29,0,5,5,60,82,25,117,294,5,3,10,49,244,16,135,42
112,3239,2411,0,518,4,370,78,29,0,5,5,60,82,25,114,298,5,3,10,49,244,16,135,42
113,3495,2497,0,556,4,373,78,29,0,5,5,60,82,25,114,315,5,3,10,49,244,16,135,42
114,3706,2594,0,573,4,382,78,29,0,5,5,61,82,25,114,321,5,3,10,49,245,16,135,42
115,3928,2668,0,595,4,402,78,29,0,5,5,63,82,25,114,323,5,3,10,49,245,16,135,42
116,4130,2761,0,620,4,422,78,29,0,5,5,63,82,25,114,325,5,4,10,49,249,21,135,42
117,4404,2918,0,640,4,431,78,29,0,5,5,63,82,25,114,331,5,4,10,49,249,21,135,42
118,4718,3096,0,675,4,433,78,29,0,5,5,63,82,25,114,333,5,4,10,49,251,21,135,42
119,5200,3309,0,703,4,445,78,29,0,5,5,63,83,25,114,336,6,4,10,49,254,21,135,43
120,5677,3575,0,729,4,454,78,29,0,5,5,63,83,25,115,342,7,4,10,49,258,21,135,43
121,6146,3864,0,748,4,454,78,29,0,5,5,63,83,25,115,347,7,4,10,49,258,21,135,46
122,6660,4060,0,755,4,460,78,29,0,5,5,63,83,25,115,352,7,4,10,49,260,21,135,45
123,7153,4219,0,767,4,463,78,29,0,6,5,63,83,25,116,356,7,4,10,49,259,21,135,47
124,7474,4455,0,788,5,464,80,29,0,6,5,63,83,25,123,360,7,4,10,49,261,21,136,47
125,7936,4770,0,819,5,464,80,29,0,7,5,63,83,25,125,368,7,5,10,49,260,21,136,47
126,8429,5069,0,846,8,462,84,30,0,6,5,63,83,27,127,375,7,5,10,49,260,21,136,47
127,8887,5342,0,871,8,460,87,30,0,6,5,63,83,27,131,386,7,5,10,49,260,21,136,47
128,9392,5638,0,889,10,459,87,31,0,6,5,63,86,28,131,391,8,5,10,50,262,21,136,47
129,9786,5892,0,896,10,460,93,31,0,6,5,63,86,28,134,395,8,5,10,50,262,21,136,48
130,N/A,6144,0,926,10,460,93,33,0,6,5,63,94,28,138,406,12,5,10,51,265,21,136,48
131,10633,6332,0,930,10,462,95,33,0,6,5,63,94,29,150,409,20,5,10,51,265,21,136,48
132,11225,7074,0,962,11,463,95,35,0,6,5,63,94,29,150,425,20,5,10,51,268,21,136,48
133,11759,7496,0,1013,11,465,95,39,0,6,5,63,94,30,151,434,20,5,10,51,273,22,136,49
134,12292,7868,0,1028,14,468,95,46,0,6,5,63,94,34,152,442,20,5,10,51,274,22,136,49
135,12812,8325,0,1044,15,467,95,51,0,6,5,64,94,36,152,457,20,5,10,51,276,22,136,49
136,13263,8700,0,1084,20,466,96,53,0,6,5,64,94,36,152,467,20,5,10,51,276,22,136,49
137,13806,9044,0,1120,21,467,96,55,0,6,5,64,95,36,157,477,20,5,10,51,277,22,136,49
138,14501,9590,0,1124,25,469,97,57,1,9,5,64,96,36,165,490,20,5,10,51,280,22,136,49
139,15224,10211,0,1163,26,474,100,63,1,9,5,64,96,37,178,503,19,6,10,51,282,22,136,49
140,15934,10968,0,1211,27,477,100,69,2,9,5,64,96,37,190,517,20,6,10,51,284,22,136,48
141,16668,11712,0,1250,30,486,101,72,26,9,5,64,98,37,201,533,21,7,10,51,284,22,136,49
142,17397,12561,0,1299,30,492,103,90,34,9,5,64,99,37,213,547,23,7,10,51,285,22,136,50
143,18157,13196,0,1326,42,498,105,91,36,9,6,64,105,38,221,552,21,7,10,51,285,22,136,56
144,18926,13748,0,1364,65,500,105,91,36,10,6,64,108,38,238,564,21,7,10,51,285,22,136,56
145,19611,14546,0,1387,73,501,108,104,38,12,6,64,109,38,251,580,20,7,10,51,288,22,136,56
146,20318,15345,0,1407,73,507,108,108,40,12,6,64,110,38,260,594,20,7,10,51,290,22,136,57
147,21277,16451,0,1475,87,516,111,113,40,19,6,64,113,38,280,622,20,7,10,51,301,22,136,58
148,22421,17570,0,1512,89,535,113,117,41,21,6,64,116,38,298,656,20,7,10,51,311,22,136,58
149,23135,18583,0,1536,93,555,113,135,41,39,6,64,124,38,310,675,20,7,10,51,330,22,136,58
150,24034,19329,0,1587,96,568,113,144,43,42,6,64,125,38,324,692,20,8,10,51,337,22,136,58
151,25310,20366,0,1609,99,579,115,160,47,50,6,65,127,38,347,701,20,8,10,51,346,22,136,59
152,26382,21700,0,1657,103,602,115,178,47,54,7,72,137,38,370,720,21,8,10,51,370,22,136,59
153,27859,23163,0,1694,104,604,116,198,63,59,7,74,142,39,386,757,24,8,10,51,374,22,136,69
154,29164,24645,0,1755,113,610,116,215,73,69,7,75,144,39,398,793,24,8,10,51,394,22,136,71
155,30521,26337,0,1831,114,616,116,235,73,80,7,75,148,39,430,805,25,8,10,51,407,22,136,71
156,31713,27760,0,1883,119,633,116,245,73,91,7,76,155,39,447,819,26,8,10,51,412,24,136,72
157,32806,28986,0,1937,120,638,117,271,73,103,7,82,157,39,466,825,26,8,10,51,417,24,136,72
158,34095,30265,0,1961,127,640,117,276,73,109,7,86,158,40,476,849,30,8,10,51,419,24,136,72
159,35244,31369,0,2031,131,651,118,283,77,119,7,87,162,40,489,864,30,8,10,51,421,24,136,72
160,36499,33310,0,2091,137,662,118,293,77,129,7,90,170,40,505,879,32,8,10,51,422,25,136,79
161,37847,35044,0,2172,144,670,118,310,77,139,7,93,174,40,532,911,32,8,10,51,425,25,136,79
162,39054,36893,1,2209,148,678,118,320,77,174,7,94,176,40,547,934,40,8,10,51,429,25,136,81
163,40282,38410,6,2262,153,690,119,325,77,187,7,104,180,40,569,962,55,8,11,55,434,25,140,82
164,41405,39974,6,2309,157,704,120,331,77,233,7,107,189,40,585,965,55,9,11,55,441,25,140,85
165,42818,41450,7,2335,165,746,121,336,77,260,7,121,203,41,616,972,57,9,11,55,445,26,140,85
166,44317,43201,27,2357,176,780,124,345,77,299,7,127,222,41,645,997,59,9,11,55,450,33,140,85
167,45923,45423,39,2416,193,801,124,355,77,337,7,130,239,41,660,1008,70,9,11,55,464,33,141,85
168,47387,47795,39,2446,197,828,124,375,78,365,7,136,249,41,677,1030,75,10,11,60,479,36,141,87
169,48837,49914,40,2496,203,854,125,397,78,421,7,141,263,41,699,1057,81,10,11,60,485,34,141,89
170,50259,52028,40,2552,204,884,125,428,78,480,7,144,279,41,720,1082,90,10,11,60,505,34,141,89
171,51340,53661,40,2577,211,934,125,486,78,492,7,150,291,41,740,1096,100,10,11,61,526,34,148,90
172,52814,55663,40,2602,212,962,126,529,78,508,7,158,303,41,757,1123,106,14,13,61,538,36,148,91
173,54435,57925,42,2674,216,1008,127,549,78,528,8,160,347,41,789,1166,115,14,13,61,568,35,198,91
174,56360,60660,42,2751,216,1023,129,559,79,590,8,165,363,41,810,1194,120,14,13,69,591,35,198,92
175,57893,63204,56,2793,222,1061,129,571,79,644,8,170,382,41,842,1215,124,14,13,89,606,35,199,93
176,59682,66206,57,2858,231,1110,129,595,79,703,8,186,444,41,871,1272,127,14,14,110,640,35,199,94
177,61226,68023,58,2918,232,1198,129,609,79,789,8,191,490,41,892,1297,134,14,14,154,668,35,223,95
178,62971,70784,58,2966,239,1275,129,622,79,890,8,191,524,41,909,1320,140,16,15,210,691,37,226,95
179,64805,73340,60,2996,250,1314,130,640,79,934,8,192,548,41,924,1341,144,16,16,227,718,37,234,95
180,67182,76817,60,3031,252,1372,131,650,79,1006,8,202,622,42,954,1375,151,18,18,234,753,37,243,96
181,69407,80618,60,3104,253,1459,131,674,80,1117,8,211,660,42,972,1432,166,19,18,253,802,37,253,96
182,71742,84919,60,3155,256,1561,132,692,82,1305,10,221,721,42,1002,1486,179,19,19,283,836,37,269,96
183,73612,88709,60,3218,259,1617,134,713,82,1452,24,236,799,44,1017,1526,191,19,19,307,867,38,288,99
184,75436,91959,60,3260,261,1687,136,730,82,1511,33,242,831,46,1043,1554,216,19,19,322,899,38,324,108
185,77042,94877,60,3326,262,1767,150,751,82,1628,46,251,880,47,1068,1572,217,20,19,370,937,38,336,116
186,78935,98228,60,3358,265,1866,151,755,82,1764,58,267,958,47,1102,1634,196,20,21,388,970,38,375,129
187,81073,102395,61,3376,268,1941,163,760,82,1905,68,300,1019,47,1133,1707,200,20,23,393,1033,38,392,148
188,83172,106247,61,3428,271,2052,165,773,82,2004,78,309,1104,47,1152,1762,206,20,23,430,1101,38,425,158
189,85512,110662,61,3521,273,2143,165,795,82,2174,87,345,1215,49,1178,1843,215,20,27,463,1151,40,452,196
190,87528,114573,61,3579,285,2252,187,804,82,2279,130,356,1331,49,1206,1947,223,20,27,483,1213,40,473,205
191,89343,118159,61,3638,287,2343,194,817,84,2424,162,373,1427,49,1232,2007,241,20,27,523,1294,40,501,218
192,91179,121956,61,3671,292,2430,196,838,85,2539,168,382,1516,50,1249,2063,252,22,27,544,1368,40,592,247
193,93007,125114,61,3702,292,2563,197,865,86,2692,168,402,1607,50,1274,2126,258,22,26,573,1430,41,649,260
194,95430,129451,61,3755,299,2707,202,885,86,2768,169,429,1691,50,1333,2323,293,22,29,629,1531,58,718,293
195,98041,134127,61,3825,304,2844,210,905,86,2939,169,469,1783,50,1368,2444,326,22,29,680,1632,65,765,336
196,100366,139114,61,3872,316,2988,213,969,86,3074,172,499,1923,50,1410,2666,354,22,29,739,1773,89,829,351
197,102638,144307,61,3949,322,3150,214,1032,86,3149,176,537,2060,50,1451,2771,412,22,30,770,1913,108,908,357
198,104362,148360,63,4003,343,3300,219,1068,86,3390,176,567,2194,50,1486,2841,481,22,30,789,2047,128,960,369
199,106069,151264,63,4069,348,3505,240,1116,86,3655,177,602,2279,51,1502,2903,511,22,31,827,2132,129,992,394
200,108133,156666,63,4085,353,3675,242,1184,86,3771,178,645,2418,51,1566,3008,533,22,31,853,2275,154,1073,418
201,110432,161242,63,4154,361,3823,244,1216,86,3926,179,702,2577,51,1644,3195,623,22,31,884,2431,171,1113,445
202,112718,166395,63,4218,381,3964,245,1277,86,4089,179,758,2731,51,1696,3375,690,22,31,904,2596,201,1157,476
